8.388616000000000000e+06 6.000000000000000000e+00
9.856614400000000000e+08 5.000000000000000000e+00
9.730785280000000000e+08 5.000000000000000000e+00
9.737331920000000000e+08 4.000000000000000000e+00
9.737316960000000000e+08 4.000000000000000000e+00
9.737316160000000000e+08 4.000000000000000000e+00
9.737308800000000000e+08 4.000000000000000000e+00
9.737333360000000000e+08 4.000000000000000000e+00
9.737305760000000000e+08 4.000000000000000000e+00
9.737325840000000000e+08 4.000000000000000000e+00
9.737328880000000000e+08 4.000000000000000000e+00
9.737320800000000000e+08 4.000000000000000000e+00
9.737318320000000000e+08 4.000000000000000000e+00
9.737327920000000000e+08 4.000000000000000000e+00
9.731457360000000000e+08 4.000000000000000000e+00
9.731456080000000000e+08 4.000000000000000000e+00
9.737309360000000000e+08 4.000000000000000000e+00
9.737306240000000000e+08 4.000000000000000000e+00
9.737304880000000000e+08 4.000000000000000000e+00
9.739386880000000000e+08 4.000000000000000000e+00
9.731456640000000000e+08 4.000000000000000000e+00
9.731453760000000000e+08 4.000000000000000000e+00
9.731453440000000000e+08 4.000000000000000000e+00
9.739424560000000000e+08 4.000000000000000000e+00
9.814671360000000000e+08 4.000000000000000000e+00
9.772728320000000000e+08 4.000000000000000000e+00
9.739427840000000000e+08 4.000000000000000000e+00
9.731457920000000000e+08 4.000000000000000000e+00
9.731457760000000000e+08 4.000000000000000000e+00
9.730794480000000000e+08 4.000000000000000000e+00
9.730794320000000000e+08 4.000000000000000000e+00
9.737321280000000000e+08 4.000000000000000000e+00
9.730785520000000000e+08 4.000000000000000000e+00
0.000000000000000000e+00 4.000000000000000000e+00
9.776848560000000000e+08 3.000000000000000000e+00
9.777271520000000000e+08 3.000000000000000000e+00
4.995723840000000000e+08 3.000000000000000000e+00
9.778208880000000000e+08 3.000000000000000000e+00
9.777223440000000000e+08 3.000000000000000000e+00
4.995670160000000000e+08 3.000000000000000000e+00
4.995706560000000000e+08 3.000000000000000000e+00
9.775239200000000000e+08 3.000000000000000000e+00
9.737319280000000000e+08 3.000000000000000000e+00
4.995688080000000000e+08 3.000000000000000000e+00
9.776686080000000000e+08 3.000000000000000000e+00
9.776310960000000000e+08 3.000000000000000000e+00
4.995623360000000000e+08 3.000000000000000000e+00
9.776472640000000000e+08 3.000000000000000000e+00
9.777556480000000000e+08 3.000000000000000000e+00
9.800426480000000000e+08 3.000000000000000000e+00
4.995636000000000000e+08 3.000000000000000000e+00
4.995787680000000000e+08 3.000000000000000000e+00
4.995918400000000000e+08 3.000000000000000000e+00
9.775537440000000000e+08 3.000000000000000000e+00
4.995611440000000000e+08 3.000000000000000000e+00
9.775349760000000000e+08 3.000000000000000000e+00
4.995852240000000000e+08 3.000000000000000000e+00
9.777996800000000000e+08 3.000000000000000000e+00
9.777062240000000000e+08 3.000000000000000000e+00
4.995588320000000000e+08 3.000000000000000000e+00
4.995553440000000000e+08 3.000000000000000000e+00
9.800588160000000000e+08 3.000000000000000000e+00
4.995568400000000000e+08 3.000000000000000000e+00
9.777723680000000000e+08 3.000000000000000000e+00
9.776081440000000000e+08 3.000000000000000000e+00
4.995741440000000000e+08 3.000000000000000000e+00
4.995599360000000000e+08 3.000000000000000000e+00
4.995820000000000000e+08 3.000000000000000000e+00
9.777369600000000000e+08 3.000000000000000000e+00
4.995530560000000000e+08 3.000000000000000000e+00
4.995652160000000000e+08 3.000000000000000000e+00
4.995519280000000000e+08 3.000000000000000000e+00
4.995542400000000000e+08 3.000000000000000000e+00
9.774147920000000000e+08 3.000000000000000000e+00
4.995508080000000000e+08 3.000000000000000000e+00
9.775053280000000000e+08 3.000000000000000000e+00
