2.560000000000000000e+04 3.800000000000000000e+01
4.663536000000000000e+06 2.600000000000000000e+01
1.310720000000000000e+05 2.600000000000000000e+01
1.280000000000000000e+02 2.600000000000000000e+01
5.368709120000000000e+08 2.600000000000000000e+01
4.791304000000000000e+06 1.600000000000000000e+01
0.000000000000000000e+00 1.300000000000000000e+01
3.988607200000000000e+07 1.200000000000000000e+01
3.778858400000000000e+07 1.200000000000000000e+01
4.664824000000000000e+06 1.200000000000000000e+01
2.422705600000000000e+07 1.000000000000000000e+01
6.331352000000000000e+06 1.000000000000000000e+01
4.198226400000000000e+07 8.000000000000000000e+00
2.457600000000000000e+04 8.000000000000000000e+00
4.408002400000000000e+07 8.000000000000000000e+00
3.988556000000000000e+07 8.000000000000000000e+00
6.331864000000000000e+06 8.000000000000000000e+00
3.778909600000000000e+07 8.000000000000000000e+00
1.052564000000000000e+07 8.000000000000000000e+00
4.665584000000000000e+06 6.000000000000000000e+00
3.988504800000000000e+07 6.000000000000000000e+00
4.198328800000000000e+07 6.000000000000000000e+00
2.423166400000000000e+07 6.000000000000000000e+00
2.423371200000000000e+07 6.000000000000000000e+00
2.422961600000000000e+07 6.000000000000000000e+00
4.673640000000000000e+06 6.000000000000000000e+00
2.423268800000000000e+07 6.000000000000000000e+00
8.428488000000000000e+06 6.000000000000000000e+00
2.423115200000000000e+07 6.000000000000000000e+00
4.408053600000000000e+07 6.000000000000000000e+00
4.664560000000000000e+06 6.000000000000000000e+00
2.423320000000000000e+07 6.000000000000000000e+00
2.422756800000000000e+07 6.000000000000000000e+00
8.429000000000000000e+06 6.000000000000000000e+00
3.988453600000000000e+07 6.000000000000000000e+00
2.422859200000000000e+07 6.000000000000000000e+00
4.674152000000000000e+06 4.000000000000000000e+00
4.183828800000000000e+07 4.000000000000000000e+00
4.184392000000000000e+07 4.000000000000000000e+00
4.215796000000000000e+07 4.000000000000000000e+00
4.198400000000000000e+07 4.000000000000000000e+00
4.184238400000000000e+07 4.000000000000000000e+00
2.423064000000000000e+07 4.000000000000000000e+00
2.424153600000000000e+07 4.000000000000000000e+00
4.183982400000000000e+07 4.000000000000000000e+00
1.472024800000000000e+07 4.000000000000000000e+00
4.199628800000000000e+07 4.000000000000000000e+00
4.198809600000000000e+07 4.000000000000000000e+00
4.214567200000000000e+07 4.000000000000000000e+00
4.198656000000000000e+07 4.000000000000000000e+00
4.672104000000000000e+06 4.000000000000000000e+00
2.487400800000000000e+07 4.000000000000000000e+00
2.422910400000000000e+07 4.000000000000000000e+00
4.184648000000000000e+07 4.000000000000000000e+00
4.669544000000000000e+06 4.000000000000000000e+00
2.424000000000000000e+07 4.000000000000000000e+00
4.199219200000000000e+07 4.000000000000000000e+00
4.214976800000000000e+07 4.000000000000000000e+00
4.199065600000000000e+07 4.000000000000000000e+00
4.199475200000000000e+07 4.000000000000000000e+00
4.183572800000000000e+07 4.000000000000000000e+00
4.121235200000000000e+07 4.000000000000000000e+00
4.198277600000000000e+07 4.000000000000000000e+00
2.487861600000000000e+07 4.000000000000000000e+00
4.215386400000000000e+07 4.000000000000000000e+00
1.681696800000000000e+07 4.000000000000000000e+00
2.101093600000000000e+07 4.000000000000000000e+00
4.184801600000000000e+07 4.000000000000000000e+00
1.052615200000000000e+07 4.000000000000000000e+00
2.560000000000000000e+02 4.000000000000000000e+00
1.497576000000000000e+07 2.000000000000000000e+00
2.423727200000000000e+07 2.000000000000000000e+00
2.103704800000000000e+07 2.000000000000000000e+00
1.637022400000000000e+07 2.000000000000000000e+00
2.118647200000000000e+07 2.000000000000000000e+00
2.144231200000000000e+07 2.000000000000000000e+00
3.620317600000000000e+07 2.000000000000000000e+00
4.007524800000000000e+07 2.000000000000000000e+00
9.918744000000000000e+06 2.000000000000000000e+00
4.158165600000000000e+07 2.000000000000000000e+00
3.688456000000000000e+07 2.000000000000000000e+00
1.788471200000000000e+07 2.000000000000000000e+00
1.783452000000000000e+07 2.000000000000000000e+00
1.451312000000000000e+07 2.000000000000000000e+00
7.812480000000000000e+05 2.000000000000000000e+00
3.708244800000000000e+07 2.000000000000000000e+00
4.138595200000000000e+07 2.000000000000000000e+00
1.818040800000000000e+07 2.000000000000000000e+00
1.907840800000000000e+07 2.000000000000000000e+00
6.445304000000000000e+06 2.000000000000000000e+00
8.259840000000000000e+05 2.000000000000000000e+00
2.072383200000000000e+07 2.000000000000000000e+00
3.627680000000000000e+07 2.000000000000000000e+00
1.098549600000000000e+07 2.000000000000000000e+00
2.460809600000000000e+07 2.000000000000000000e+00
5.366176000000000000e+06 2.000000000000000000e+00
3.861945600000000000e+07 2.000000000000000000e+00
3.856926400000000000e+07 2.000000000000000000e+00
1.852377600000000000e+07 2.000000000000000000e+00
3.814263200000000000e+07 2.000000000000000000e+00
1.558167200000000000e+07 2.000000000000000000e+00
3.691838400000000000e+07 2.000000000000000000e+00
3.876448800000000000e+07 2.000000000000000000e+00
2.457514400000000000e+07 2.000000000000000000e+00
3.766580800000000000e+07 2.000000000000000000e+00
4.958880000000000000e+06 2.000000000000000000e+00
3.918575200000000000e+07 2.000000000000000000e+00
2.427982400000000000e+07 2.000000000000000000e+00
7.157760000000000000e+05 2.000000000000000000e+00
4.138591200000000000e+07 2.000000000000000000e+00
1.101932000000000000e+07 2.000000000000000000e+00
1.196751200000000000e+07 2.000000000000000000e+00
1.573518400000000000e+07 2.000000000000000000e+00
3.724628000000000000e+07 2.000000000000000000e+00
4.318814400000000000e+07 2.000000000000000000e+00
8.018712000000000000e+06 2.000000000000000000e+00
1.730532000000000000e+07 2.000000000000000000e+00
1.610616800000000000e+07 2.000000000000000000e+00
4.250000800000000000e+07 2.000000000000000000e+00
1.343848800000000000e+07 2.000000000000000000e+00
2.437937600000000000e+07 2.000000000000000000e+00
1.579408000000000000e+07 2.000000000000000000e+00
1.160525600000000000e+07 2.000000000000000000e+00
4.197570400000000000e+07 2.000000000000000000e+00
2.423929600000000000e+07 2.000000000000000000e+00
3.662914400000000000e+07 2.000000000000000000e+00
1.382798400000000000e+07 2.000000000000000000e+00
1.463763200000000000e+07 2.000000000000000000e+00
4.095726400000000000e+07 2.000000000000000000e+00
4.207833600000000000e+07 2.000000000000000000e+00
3.699495200000000000e+07 2.000000000000000000e+00
1.873360800000000000e+07 2.000000000000000000e+00
6.819520000000000000e+05 2.000000000000000000e+00
1.840736000000000000e+07 2.000000000000000000e+00
6.444160000000000000e+05 2.000000000000000000e+00
1.143590400000000000e+07 2.000000000000000000e+00
2.407141600000000000e+07 2.000000000000000000e+00
5.096664000000000000e+06 2.000000000000000000e+00
3.630298400000000000e+07 2.000000000000000000e+00
2.205272800000000000e+07 2.000000000000000000e+00
1.902372800000000000e+07 2.000000000000000000e+00
1.076072000000000000e+07 2.000000000000000000e+00
2.426672800000000000e+07 2.000000000000000000e+00
8.462800000000000000e+06 2.000000000000000000e+00
1.960289600000000000e+07 2.000000000000000000e+00
4.176627200000000000e+07 2.000000000000000000e+00
1.038743200000000000e+07 2.000000000000000000e+00
1.009240000000000000e+07 2.000000000000000000e+00
5.713152000000000000e+06 2.000000000000000000e+00
3.819391200000000000e+07 2.000000000000000000e+00
8.683208000000000000e+06 2.000000000000000000e+00
2.423617600000000000e+07 2.000000000000000000e+00
2.419992800000000000e+07 2.000000000000000000e+00
4.073047200000000000e+07 2.000000000000000000e+00
1.547112800000000000e+07 2.000000000000000000e+00
4.243295200000000000e+07 2.000000000000000000e+00
8.563344000000000000e+06 2.000000000000000000e+00
3.728982400000000000e+07 2.000000000000000000e+00
2.083892000000000000e+07 2.000000000000000000e+00
3.850924800000000000e+07 2.000000000000000000e+00
4.035544000000000000e+07 2.000000000000000000e+00
7.536472000000000000e+06 2.000000000000000000e+00
1.486336800000000000e+07 2.000000000000000000e+00
2.414997600000000000e+07 2.000000000000000000e+00
8.747968000000000000e+06 2.000000000000000000e+00
4.382196000000000000e+07 2.000000000000000000e+00
1.114655200000000000e+07 2.000000000000000000e+00
4.187732800000000000e+07 2.000000000000000000e+00
4.142365600000000000e+07 2.000000000000000000e+00
2.354767200000000000e+07 2.000000000000000000e+00
1.293643200000000000e+07 2.000000000000000000e+00
1.600687200000000000e+07 2.000000000000000000e+00
8.390784000000000000e+06 2.000000000000000000e+00
3.725703200000000000e+07 2.000000000000000000e+00
4.293359200000000000e+07 2.000000000000000000e+00
3.904499200000000000e+07 2.000000000000000000e+00
4.186108800000000000e+07 2.000000000000000000e+00
4.014060800000000000e+07 2.000000000000000000e+00
5.046072000000000000e+06 2.000000000000000000e+00
1.364237600000000000e+07 2.000000000000000000e+00
4.286033600000000000e+07 2.000000000000000000e+00
8.485440000000000000e+05 2.000000000000000000e+00
2.156408000000000000e+07 2.000000000000000000e+00
3.624119200000000000e+07 2.000000000000000000e+00
1.413885600000000000e+07 2.000000000000000000e+00
3.713224000000000000e+07 2.000000000000000000e+00
3.854059200000000000e+07 2.000000000000000000e+00
6.551360000000000000e+05 2.000000000000000000e+00
2.287335200000000000e+07 2.000000000000000000e+00
2.194313600000000000e+07 2.000000000000000000e+00
4.205209600000000000e+07 2.000000000000000000e+00
4.161512800000000000e+07 2.000000000000000000e+00
2.217066400000000000e+07 2.000000000000000000e+00
3.664996000000000000e+07 2.000000000000000000e+00
1.233194400000000000e+07 2.000000000000000000e+00
9.142232000000000000e+06 2.000000000000000000e+00
3.742081600000000000e+07 2.000000000000000000e+00
4.126544000000000000e+07 2.000000000000000000e+00
1.909050400000000000e+07 2.000000000000000000e+00
1.647486400000000000e+07 2.000000000000000000e+00
1.764465600000000000e+07 2.000000000000000000e+00
4.233600800000000000e+07 2.000000000000000000e+00
8.904704000000000000e+06 2.000000000000000000e+00
2.164473600000000000e+07 2.000000000000000000e+00
2.320832800000000000e+07 2.000000000000000000e+00
3.771046400000000000e+07 2.000000000000000000e+00
3.804339200000000000e+07 2.000000000000000000e+00
3.949297600000000000e+07 2.000000000000000000e+00
1.554413600000000000e+07 2.000000000000000000e+00
1.718747200000000000e+07 2.000000000000000000e+00
1.137023200000000000e+07 2.000000000000000000e+00
3.863993600000000000e+07 2.000000000000000000e+00
4.186913600000000000e+07 2.000000000000000000e+00
4.050164800000000000e+07 2.000000000000000000e+00
4.227613600000000000e+07 2.000000000000000000e+00
1.930008000000000000e+07 2.000000000000000000e+00
4.117378400000000000e+07 2.000000000000000000e+00
7.217816000000000000e+06 2.000000000000000000e+00
4.236874400000000000e+07 2.000000000000000000e+00
2.246963200000000000e+07 2.000000000000000000e+00
